step,state,x
0,3,0.653271
1,3,0.773255
2,2,0.454801
3,2,0.594717
4,2,0.426484
5,2,0.474619
6,3,0.674678
7,1,0.252957
8,1,0.293677
9,3,0.782309
10,3,0.784278
11,0,0.052518
12,0,0.043784
13,1,0.261834
14,4,0.888235
15,2,0.427235
16,1,0.274161
17,4,0.919782
18,4,0.855116
19,4,0.945411
20,4,0.872505
21,3,0.608997
22,4,0.977498
23,4,0.806765
24,4,0.847785
25,0,0.158457
26,0,0.096343
27,0,0.111385
28,0,0.099338
29,1,0.304590
30,1,0.228284
31,3,0.629658
32,1,0.365985
33,3,0.675559
34,3,0.646793
35,3,0.628726
36,3,0.782747
37,3,0.774477
38,3,0.630277
39,3,0.786110
40,0,0.098661
41,0,0.045464
42,0,0.172180
43,0,0.090076
44,1,0.293498
45,1,0.200584
46,1,0.365029
47,0,0.104461
48,2,0.511250
49,4,0.826316
50,1,0.323190
51,1,0.358951
52,1,0.266250
53,1,0.342652
54,1,0.264837
55,1,0.294385
56,0,0.076749
57,0,0.196596
58,0,0.039970
59,4,0.853583
60,0,0.004856
61,0,0.058777
62,0,0.123504
63,0,0.185563
64,3,0.624067
65,1,0.331576
66,4,0.841010
67,4,0.886320
68,4,0.961105
69,4,0.938301
70,4,0.975925
71,0,0.084736
72,0,0.155972
73,0,0.127082
74,1,0.292893
75,1,0.255174
76,1,0.330215
77,1,0.362154
78,1,0.264124
79,1,0.284647
80,0,0.125865
81,0,0.080201
82,0,0.005743
83,0,0.170005
84,4,0.825799
85,4,0.840940
86,4,0.972378
87,0,0.116045
88,3,0.789127
89,3,0.794648
90,3,0.688849
91,4,0.857019
92,4,0.858296
93,1,0.318917
94,1,0.248339
95,0,0.016814
96,3,0.630442
97,3,0.788267
98,3,0.783729
99,3,0.681063
100,1,0.291518
101,2,0.537998
102,2,0.555593
103,4,0.884302
104,0,0.005622
105,2,0.406739
106,2,0.538030
107,3,0.797474
108,3,0.693187
109,3,0.657564
110,3,0.729988
111,1,0.221969
112,1,0.282834
113,1,0.203471
114,2,0.425378
