step	state	x
0	2	0.512891
1	4	1.182803
2	1	0.574239
3	1	0.594312
4	4	1.098659
5	0	0.047164
6	4	0.874747
7	4	1.071971
8	3	0.821641
9	3	0.844404
10	4	0.950933
11	4	1.114868
12	4	1.082982
13	4	1.014897
14	4	1.132839
15	4	0.873857
16	4	1.188223
17	4	0.890081
18	4	0.954947
19	4	1.184141
20	4	0.870881
21	3	0.624278
22	4	1.056745
23	1	0.201273
24	4	1.003401
25	4	1.123020
26	4	1.073187
27	4	0.936094
28	4	0.934561
29	2	0.748055
30	4	1.081321
31	4	0.896043
32	4	1.080125
33	4	1.186460
34	4	0.924292
35	1	0.245902
36	1	0.568186
37	2	0.772466
38	1	0.373220
39	1	0.466244
40	4	0.989861
41	4	1.121931
42	4	1.001308
43	4	0.920557
44	4	0.959689
45	3	0.808518
46	0	0.207462
47	0	0.183197
48	1	0.539520
49	1	0.593589
50	1	0.454868
51	4	0.900003
52	3	0.776231
53	3	0.942781
54	4	1.178505
55	1	0.274418
56	4	1.102195
57	4	0.893875
58	4	1.130551
59	4	0.894383
60	4	0.929508
61	1	0.300679
62	4	1.097541
63	4	0.908505
64	4	0.910936
65	4	1.049037
66	1	0.269576
67	1	0.479749
68	4	1.163765
69	3	0.822503
70	4	1.133527
71	4	1.050394
72	4	0.829758
73	4	1.175182
74	4	0.918085
75	4	1.032794
76	4	1.197730
77	4	1.103058
78	4	0.823742
79	4	0.895586
80	4	1.098890
81	4	0.916873
82	4	0.896385
83	4	1.179168
84	4	1.187858
85	4	0.945766
86	4	0.905428
87	4	0.848600
88	4	0.947684
89	4	1.107533
90	4	1.082028
91	1	0.225530
92	1	0.581442
93	4	1.020579
94	4	0.893794
95	3	0.766334
96	4	0.936463
97	4	0.941569
98	4	1.176448
99	4	0.877963
100	4	1.000922
101	4	1.089650
102	4	1.124059
103	4	0.978827
104	4	1.145357
105	0	0.041460
106	4	0.981311
107	4	0.898792
108	4	0.866212
109	4	0.997576
110	4	1.062902
111	2	0.620126
112	4	0.976065
113	4	1.026609
114	4	1.028937
115	4	0.902232
116	4	1.162233
117	4	1.186454
118	4	0.810544
119	4	1.142561
120	4	0.936194
121	4	1.185976
122	4	0.848500
123	4	0.968845
124	4	0.821580
125	4	0.953277
126	4	0.845972
127	0	0.182256
128	4	1.001445
129	4	1.030558
130	4	1.034558
131	4	0.847758
132	4	0.989232
133	4	1.147146
134	2	0.545671
135	4	1.054260
136	4	0.860358
137	4	1.045108
138	4	1.123621
139	4	0.894426
140	0	0.139543
141	4	0.862713
142	4	0.922368
143	4	1.051833
144	4	0.858835
145	2	0.514005
146	4	1.148982
147	4	0.948722
148	4	1.161356
149	4	1.048798
150	4	0.904747
151	4	1.177654
152	4	0.886899
153	4	1.140184
154	2	0.461374
155	2	0.760593
156	4	1.182955
157	4	0.842197
158	4	1.129180
159	4	1.136250
160	3	0.921835
161	3	0.751298
162	1	0.247372
163	1	0.339048
164	4	0.842339
165	0	0.143612
166	0	0.156898
167	4	0.966557
168	4	1.105513
169	4	1.040808
170	4	0.847925
171	4	0.973099
172	4	0.866033
173	1	0.250575
174	1	0.568322
175	4	1.007802
176	4	0.903517
177	4	0.890019
178	4	0.859390
179	4	0.886933
180	4	0.944649
181	4	1.011696
182	4	0.832135
183	4	0.962333
184	4	0.833976
185	4	1.000094
186	4	0.881014
187	3	0.879010
188	4	0.838556
189	4	1.020452
190	4	1.009283
191	4	1.154916
192	4	1.063393
193	4	1.138577
194	4	1.093123
195	4	1.076883
196	4	0.835155
197	4	1.187877
198	4	1.062294
199	4	0.846816
200	4	1.095242
201	4	1.105119
202	4	1.065287
203	4	1.063898
204	4	0.915134
205	4	0.981817
206	4	1.075128
207	0	0.058292
208	4	0.826718
209	4	1.046915
210	4	1.005421
211	4	1.077155
212	4	0.831989
213	4	0.868870
214	4	1.066626
215	4	0.807474
216	4	1.116678
217	2	0.626890
218	2	0.589134
219	4	1.015749
220	2	0.695939
221	0	0.115037
222	0	0.142360
223	0	0.005308
224	2	0.526769
225	4	0.904438
226	4	1.074538
227	4	0.907356
228	4	1.041264
229	4	0.810983
230	4	1.084941
231	4	0.873450
232	4	1.155014
233	3	0.794354
234	3	0.864706
235	4	1.107158
236	3	0.908148
237	4	1.044242
238	4	1.155890
239	4	1.011523
240	4	1.038846
241	4	0.998701
242	4	1.139652
243	4	0.924910
244	4	1.175064
245	4	1.066184
246	4	1.137718
247	4	0.805689
248	4	0.906505
249	3	0.704442
250	4	1.132170
251	4	1.071175
252	4	0.884836
253	4	1.120606
254	4	1.041380
255	4	0.922496
256	4	0.817600
257	0	0.139443
258	0	0.228218
259	4	1.088772
260	4	0.834253
261	0	0.179539
262	0	0.216077
263	0	0.288515
264	4	1.098324
265	4	0.813898
266	0	0.325583
267	4	0.961240
268	2	0.766671
269	4	0.884704
270	4	1.137485
271	4	0.853331
272	4	0.828209
273	4	1.194829
274	4	0.995602
275	1	0.472330
276	3	0.815285
277	4	1.076152
278	4	0.842093
279	2	0.424645
280	3	0.890482
281	4	0.922986
282	4	0.828520
283	4	0.986572
284	4	1.070994
285	4	1.036547
286	3	0.734812
287	4	1.144097
288	4	1.140256
289	0	0.343452
290	0	0.221486
291	4	0.894104
292	4	1.103212
293	4	1.145583
294	1	0.344268
295	1	0.493336
296	4	1.010143
297	4	1.008804
298	4	0.958197
299	4	1.058012
300	3	0.949640
301	4	0.894661
302	4	0.811338
303	1	0.509468
304	4	1.170234
305	3	0.870893
306	3	0.828308
307	4	1.006018
308	4	0.893989
309	4	0.947530
310	4	0.834756
311	3	0.622227
312	4	0.881336
313	4	0.996101
314	4	1.030198
315	4	0.992855
