step,state,x
0,3,0.639248
1,2,0.428576
2,1,0.375152
3,1,0.245761
4,1,0.396938
5,1,0.289723
6,4,0.831812
7,4,0.855866
8,2,0.514229
9,4,0.975349
10,2,0.553954
11,1,0.271937
12,0,0.006887
13,2,0.440197
14,2,0.485600
15,2,0.545144
16,2,0.575394
17,1,0.221181
18,4,0.886099
19,2,0.557961
20,3,0.753293
21,1,0.258884
22,4,0.826411
23,2,0.496832
24,3,0.620476
25,3,0.663952
26,3,0.725936
27,3,0.785716
28,2,0.507769
29,3,0.647858
30,4,0.912623
31,4,0.804329
32,4,0.841874
33,2,0.424775
34,3,0.681308
35,0,0.158841
36,0,0.107148
37,0,0.195683
38,4,0.859351
39,4,0.950736
40,4,0.991011
41,4,0.832194
42,1,0.364857
43,4,0.929657
44,3,0.605635
45,3,0.609357
46,3,0.636455
47,0,0.028777
48,2,0.589584
49,2,0.474445
50,3,0.672959
51,4,0.945336
52,4,0.912469
53,4,0.892174
54,0,0.170205
55,0,0.055546
56,0,0.150805
57,2,0.535986
58,2,0.594481
59,3,0.624981
60,3,0.633217
61,4,0.961970
62,4,0.877815
63,4,0.846797
64,4,0.914992
65,3,0.639466
66,4,0.981937
67,4,0.841969
68,4,0.863377
69,4,0.900224
70,0,0.123866
71,0,0.059356
72,0,0.014919
73,3,0.688825
74,0,0.077561
75,0,0.043428
76,1,0.279584
77,1,0.221116
78,1,0.227459
79,1,0.308147
80,1,0.274305
81,0,0.068378
82,2,0.522458
83,0,0.113878
84,0,0.059775
85,0,0.035914
86,4,0.913091
87,4,0.951652
88,3,0.798030
89,0,0.049653
90,0,0.101664
91,0,0.013462
92,0,0.159577
93,3,0.638140
94,2,0.511487
95,3,0.665940
96,0,0.139758
97,0,0.178766
98,0,0.068764
99,0,0.122756
100,0,0.060661
101,3,0.668101
102,3,0.742255
103,3,0.662986
104,3,0.779966
105,3,0.642878
106,4,0.834302
107,2,0.520036
108,2,0.454311
109,1,0.233062
110,0,0.146483
111,0,0.054401
112,1,0.343629
113,0,0.030420
114,0,0.058119
115,0,0.156001
116,0,0.068997
117,0,0.015235
118,0,0.157589
119,3,0.667921
120,2,0.404569
121,3,0.631410
122,3,0.694810
123,3,0.684280
124,4,0.902889
125,4,0.994350
126,4,0.866555
127,4,0.916284
128,2,0.437539
129,2,0.446438
130,2,0.500605
131,4,0.975644
132,4,0.930094
133,4,0.853333
134,3,0.636172
135,3,0.638841
136,3,0.793561
137,4,0.836273
138,3,0.772421
139,3,0.721151
140,3,0.647351
141,3,0.636634
142,3,0.680614
143,3,0.749233
144,3,0.604306
145,4,0.944178
146,0,0.186670
147,0,0.163112
148,3,0.701070
149,4,0.981628
150,1,0.318697
151,1,0.268375
152,1,0.259538
153,2,0.474448
154,2,0.450989
155,2,0.538598
156,0,0.017895
157,2,0.506983
158,0,0.021878
159,3,0.718004
160,3,0.748418
161,0,0.003094
162,0,0.170889
163,0,0.010377
164,2,0.446570
165,2,0.442261
166,3,0.711310
167,3,0.652929
168,3,0.632813
169,3,0.709715
170,2,0.485246
171,1,0.302183
172,1,0.286806
173,1,0.204800
174,0,0.193819
175,0,0.035242
176,1,0.377603
177,1,0.325495
178,1,0.248138
179,2,0.588232
180,2,0.502135
181,2,0.464909
182,2,0.505389
183,1,0.368578
184,1,0.315597
185,1,0.215485
186,1,0.266742
187,1,0.233661
188,1,0.307524
189,2,0.592817
190,2,0.576182
191,1,0.296194
192,2,0.487553
193,2,0.443296
194,2,0.400386
195,0,0.029253
196,0,0.164453
197,2,0.412100
198,1,0.297688
199,1,0.390150
200,4,0.986425
201,4,0.998688
202,1,0.268604
203,1,0.337649
204,0,0.177083
205,2,0.446542
206,4,0.878017
207,4,0.899830
208,0,0.104564
209,0,0.043115
210,1,0.295069
211,0,0.124293
212,3,0.684633
213,3,0.691056
214,1,0.322411
215,1,0.258658
216,0,0.144961
217,0,0.078979
218,0,0.135836
219,0,0.055563
220,0,0.165488
221,2,0.513559
222,0,0.160104
223,0,0.035486
224,0,0.050840
225,4,0.828967
226,4,0.803151
227,2,0.567119
228,4,0.910574
229,2,0.563353
230,3,0.602813
231,3,0.659710
232,3,0.719929
233,3,0.706143
234,1,0.275709
235,0,0.145165
236,2,0.496833
237,2,0.409031
238,3,0.748231
239,0,0.176002
240,2,0.540426
241,4,0.960007
242,4,0.839609
243,4,0.988716
244,2,0.491405
245,2,0.586678
246,4,0.984183
247,4,0.868539
248,2,0.515259
249,4,0.959219
250,4,0.959690
251,4,0.937202
252,1,0.312501
253,1,0.276086
254,1,0.246115
255,1,0.355902
256,0,0.168395
257,0,0.170793
258,3,0.676508
259,4,0.974953
260,4,0.886277
261,4,0.993485
262,4,0.940316
263,4,0.975257
264,4,0.869895
265,3,0.679187
266,1,0.275375
267,4,0.990144
268,1,0.367550
269,1,0.303747
270,2,0.452344
271,2,0.595568
272,2,0.571014
273,0,0.097854
274,4,0.895837
275,1,0.227362
276,1,0.350752
277,2,0.452138
278,2,0.539247
279,1,0.321455
280,1,0.315577
281,0,0.046703
282,0,0.148535
283,3,0.718817
284,3,0.680793
285,1,0.309810
286,1,0.311106
287,4,0.936630
288,2,0.579162
289,0,0.144089
290,3,0.668300
291,3,0.693749
292,3,0.705466
293,3,0.780417
294,3,0.734490
295,3,0.702635
296,3,0.776766
297,0,0.071160
298,0,0.085133
299,4,0.961299
300,4,0.934170
301,4,0.837928
302,4,0.819188
303,0,0.101107
304,0,0.164931
305,0,0.006992
306,0,0.051715
307,0,0.029760
308,3,0.611401
309,3,0.747499
310,2,0.492471
311,2,0.431209
312,2,0.587005
313,1,0.273386
314,1,0.295826
315,1,0.308343
316,1,0.357883
317,0,0.162521
318,3,0.713665
319,1,0.329397
320,3,0.614789
321,3,0.654582
322,3,0.765266
323,2,0.411419
324,3,0.734568
325,3,0.610354
326,4,0.964177
327,2,0.559295
328,3,0.747097
329,1,0.312939
330,0,0.019767
331,0,0.072698
332,2,0.476505
333,3,0.798270
334,4,0.813821
335,1,0.393298
336,1,0.238423
337,1,0.380445
338,1,0.270421
339,1,0.296935
340,1,0.335335
341,4,0.833693
342,2,0.573137
343,2,0.400955
344,2,0.599493
345,2,0.536433
346,1,0.275631
347,1,0.288915
348,3,0.733218
349,2,0.467013
350,2,0.412587
351,3,0.728071
352,2,0.519892
353,2,0.586906
354,2,0.408993
355,2,0.556033
356,2,0.587368
