step	state	x
0	4	0.875176
1	4	0.997913
2	4	1.093174
3	4	0.916670
4	4	0.801114
5	4	0.839586
6	4	1.126277
7	4	0.819582
8	4	1.076491
9	4	0.816095
10	4	0.962350
11	4	0.891301
12	2	0.580577
13	4	1.127089
14	4	1.051446
15	4	0.980314
16	3	0.966704
17	3	0.941826
18	4	1.006169
19	4	1.167018
20	4	0.968791
21	4	1.013346
22	4	0.850864
23	4	0.901165
24	4	1.107105
25	3	0.870300
26	3	0.936180
27	1	0.229914
28	1	0.518667
29	4	1.141396
30	3	0.798465
31	4	1.071193
32	4	0.994422
33	4	1.178769
34	4	1.042733
35	2	0.684897
36	4	1.035092
37	3	0.935875
38	4	1.012923
39	4	0.879740
40	4	1.139427
41	4	1.026230
42	4	0.920023
43	4	0.899683
44	4	0.859434
45	4	1.056606
46	4	1.197071
47	4	1.043224
48	1	0.259434
49	1	0.566786
50	0	0.318078
51	3	0.918183
52	0	0.362233
53	4	1.045520
54	4	1.158548
55	4	1.125629
56	0	0.106370
57	0	0.025531
58	4	0.821422
59	1	0.426005
60	2	0.529581
61	2	0.751805
62	4	1.002837
63	4	0.852552
64	4	1.193395
65	4	0.971667
66	4	1.064240
67	4	0.807914
68	4	1.135954
69	4	1.060241
70	4	1.133771
71	4	1.006714
72	4	1.142721
73	4	1.062544
74	4	1.034192
75	4	0.890157
76	4	1.055149
77	4	1.145446
78	0	0.346977
79	4	1.073022
80	4	1.067324
81	4	1.028500
82	4	0.927074
83	4	1.175329
84	0	0.220470
85	4	1.187642
86	4	1.137267
87	4	0.963899
88	0	0.223361
89	0	0.162458
90	3	0.892815
91	4	0.865518
92	2	0.558228
93	4	0.936351
94	4	0.837746
95	4	0.836234
96	4	0.968598
97	4	1.162265
98	0	0.279949
99	0	0.218682
100	2	0.418504
101	1	0.368424
102	4	0.964012
103	4	0.887853
104	4	1.003981
105	3	0.801181
106	3	0.768704
107	0	0.177143
108	0	0.070579
109	4	1.120830
110	4	1.087514
111	1	0.222272
112	1	0.540602
113	4	1.024904
114	4	0.803030
115	4	1.069449
116	4	1.192026
117	4	0.859301
118	0	0.037411
119	4	0.830699
120	4	1.154162
121	0	0.321244
122	4	0.927121
123	4	1.017989
124	4	0.898705
125	3	0.655944
126	4	0.951408
127	4	1.193557
128	1	0.272129
129	0	0.269364
130	4	1.010362
131	3	0.967007
132	4	1.086311
133	4	0.912623
134	4	1.097090
135	2	0.522515
136	1	0.382205
137	3	0.973930
138	3	0.847292
139	4	1.058627
140	4	0.907324
141	2	0.530776
142	4	1.131561
143	4	1.162400
144	4	0.960093
145	4	1.002755
146	4	1.036048
147	4	0.974824
148	4	1.015297
149	0	0.105556
150	4	0.851446
151	4	1.076511
152	4	1.186696
153	4	0.958951
154	4	0.899614
155	4	1.062377
156	4	0.901990
157	4	0.907902
158	4	0.814173
159	2	0.465956
160	4	1.002036
161	4	0.914149
162	1	0.286275
163	4	1.127882
164	4	0.862995
165	4	0.864382
166	2	0.593379
167	4	0.866225
168	4	1.112334
169	4	0.883571
170	4	0.978808
171	0	0.182038
172	0	0.041981
173	3	0.949417
174	4	0.918347
175	4	1.195614
176	4	0.980999
177	4	1.099190
178	4	1.069592
179	4	0.920522
180	4	1.129276
181	4	0.810281
182	0	0.259216
183	0	0.278463
184	4	0.961008
185	4	1.120994
186	4	1.196952
187	4	1.124072
188	4	0.875780
189	4	1.080738
190	4	1.072287
191	4	0.848418
192	1	0.417096
193	1	0.403631
194	1	0.423076
195	1	0.461875
196	4	0.868795
197	4	1.138207
198	4	1.149292
199	4	1.137057
200	4	1.109468
201	4	0.988261
202	4	0.935037
203	4	1.033930
204	4	1.172375
205	4	1.106821
206	4	1.023419
207	0	0.318620
208	4	1.128911
209	4	0.814765
210	4	1.190816
211	2	0.591710
212	2	0.784476
213	3	0.994882
214	4	1.054779
215	4	1.040049
216	4	1.122056
217	4	0.914781
218	4	0.869263
219	4	0.923060
220	0	0.394094
221	0	0.173226
222	4	1.036234
223	0	0.127334
224	2	0.612393
225	4	0.951898
226	4	0.917165
227	4	1.132483
228	4	0.847330
229	4	1.034613
230	4	0.923288
231	4	1.090330
232	3	0.699379
233	3	0.668696
234	3	0.671964
235	1	0.266461
236	4	1.001633
237	4	1.156901
238	3	0.632119
239	3	0.719849
240	4	0.994417
241	4	0.953901
242	3	0.659869
243	4	0.827355
244	4	1.033864
245	4	0.977568
246	4	1.174039
247	0	0.148757
248	4	0.937910
249	4	0.878624
250	4	1.027024
251	4	1.064398
252	4	1.128885
253	4	1.128801
254	4	1.185167
255	4	1.029454
256	4	1.168394
257	2	0.794886
258	2	0.697284
259	4	1.190514
260	3	0.945427
261	4	1.161289
262	1	0.456772
263	4	1.026941
264	4	1.025855
265	4	1.176786
266	4	0.872693
267	4	1.165772
268	4	1.027782
269	4	1.079220
270	4	1.116378
271	4	1.003219
272	4	1.051458
273	4	1.156815
274	4	1.144089
275	4	0.974385
276	4	0.966755
277	2	0.776349
278	4	0.981455
279	4	0.928747
280	4	0.922818
281	4	1.059521
282	4	0.997461
283	4	1.085888
284	4	1.035113
285	4	1.161772
286	0	0.343565
287	0	0.087560
288	4	1.048199
289	4	1.093904
290	4	0.982910
291	4	0.966149
292	4	1.092252
293	4	1.092597
294	4	1.160045
295	4	0.989958
296	4	1.071311
297	2	0.601219
298	4	0.958922
299	4	1.061446
300	4	1.125546
301	4	1.000806
302	4	1.199135
303	4	1.106908
304	4	0.800719
305	4	1.165823
306	0	0.049968
307	0	0.117530
308	4	1.023669
309	3	0.890592
310	4	1.079653
311	4	1.079090
312	4	0.984067
313	4	0.933581
314	4	1.011701
315	4	0.811999
316	4	1.023852
317	4	1.024779
318	4	1.165648
319	2	0.423008
320	2	0.611329
321	4	0.949262
322	4	0.928671
323	4	0.995481
324	4	0.873165
325	4	0.968113
326	0	0.043495
327	3	0.852725
328	1	0.429693
329	4	0.935717
330	1	0.268359
331	1	0.325666
332	4	0.938554
333	4	1.179464
334	4	1.161430
335	4	0.992602
336	4	0.987976
337	1	0.488208
338	1	0.220224
339	4	1.147305
340	4	0.823867
341	4	0.995273
342	4	0.982251
343	4	1.012345
344	4	1.122237
345	4	0.835637
346	4	1.033610
347	2	0.648364
348	4	0.892693
349	4	1.066038
350	4	1.167057
351	4	0.922525
352	3	0.909857
353	4	1.026579
354	3	0.998598
355	4	0.934841
356	4	1.028500
357	2	0.797672
358	2	0.727382
359	2	0.409758
360	2	0.490637
361	4	1.116093
362	1	0.452439
363	4	0.898197
364	4	1.106157
365	2	0.538872
366	2	0.705622
367	4	1.103068
368	4	0.903740
369	2	0.629664
370	4	0.804770
371	4	0.902838
372	3	0.952030
373	3	0.960878
374	3	0.931848
375	4	1.154253
376	4	1.054496
377	4	0.829259
378	4	0.946288
379	4	0.934567
380	4	0.976679
381	1	0.420698
382	1	0.423353
383	4	0.855380
384	4	0.953489
385	4	1.030143
386	4	0.985781
387	4	1.146710
388	4	1.131397
389	4	0.858276
390	4	0.831355
391	4	0.991692
392	4	0.847360
393	4	1.106807
394	4	0.985583
395	2	0.682683
396	4	0.975833
397	4	1.189023
398	2	0.526058
399	2	0.688575
400	0	0.280194
401	4	0.924949
402	4	1.033822
403	2	0.601026
404	2	0.638327
405	3	0.796686
406	2	0.563606
407	2	0.502554
408	4	1.045272
409	2	0.588469
410	4	1.143745
411	4	0.885148
412	4	0.833723
413	4	0.977847
414	4	1.051319
415	4	0.926098
416	4	0.802289
417	4	0.976530
418	4	0.969928
419	4	0.850262
420	4	0.914476
421	0	0.108301
422	1	0.206419
423	1	0.483377
424	1	0.350299
425	4	1.100430
426	2	0.450638
427	2	0.795324
428	2	0.554339
429	2	0.655340
430	4	0.950093
431	1	0.465237
432	0	0.088140
433	0	0.005840
434	4	0.847363
435	4	1.171797
436	4	0.883199
437	4	0.812968
438	4	1.053863
439	4	0.907457
440	1	0.567721
441	4	1.149972
442	4	1.068057
