step,state,x
0,4,0.985655
1,0,0.099036
2,2,0.496333
3,0,0.155624
4,1,0.233889
5,2,0.476167
6,4,0.802755
7,0,0.006323
8,2,0.552606
9,4,0.827578
10,0,0.043961
11,3,0.787713
12,4,0.822619
13,0,0.034830
14,4,0.831465
15,0,0.144953
16,3,0.688079
17,1,0.330058
18,4,0.960127
19,1,0.393649
20,0,0.127242
21,2,0.468965
22,1,0.208557
23,2,0.407800
24,1,0.383664
25,0,0.191129
26,2,0.456489
27,3,0.640687
28,4,0.912243
29,3,0.739292
30,0,0.010498
31,1,0.221428
32,2,0.501760
33,0,0.180891
34,4,0.826084
35,0,0.048939
36,1,0.342547
37,3,0.782969
38,4,0.818014
39,0,0.044940
40,2,0.421454
41,4,0.993228
42,0,0.036942
43,1,0.253266
44,4,0.979651
45,0,0.080553
46,4,0.871514
47,3,0.610066
48,0,0.086797
49,3,0.789369
50,0,0.134210
51,2,0.569731
52,1,0.261927
53,2,0.401091
54,4,0.822294
55,2,0.534573
56,1,0.398013
57,0,0.183566
58,1,0.217001
59,2,0.512857
60,4,0.859301
61,0,0.112943
62,2,0.468100
63,3,0.791968
64,4,0.907753
65,1,0.215994
66,2,0.599599
67,1,0.380874
68,2,0.519319
69,3,0.691828
70,4,0.806181
71,1,0.380879
72,4,0.914736
73,0,0.098916
74,3,0.736967
75,0,0.002237
76,3,0.703789
77,2,0.519740
78,4,0.935002
79,3,0.608048
80,0,0.113172
81,3,0.757604
82,0,0.126839
83,4,0.875601
84,0,0.176050
85,1,0.269347
86,3,0.619932
87,4,0.844841
88,0,0.180639
89,4,0.820494
90,2,0.428141
91,0,0.162444
92,2,0.520488
93,0,0.006875
94,1,0.299965
95,4,0.877257
96,3,0.780196
97,4,0.945390
98,1,0.339415
99,2,0.503383
100,0,0.037095
101,3,0.658837
102,4,0.853964
103,0,0.129755
104,4,0.997802
105,1,0.239090
106,2,0.523558
107,1,0.288808
108,3,0.734418
109,2,0.559438
110,4,0.810404
111,1,0.357732
112,4,0.948670
113,3,0.610324
114,0,0.121635
115,4,0.953305
116,2,0.532880
117,0,0.023634
118,1,0.389856
119,0,0.077106
120,2,0.465617
121,4,0.890070
122,0,0.148403
123,2,0.409426
124,0,0.097617
125,2,0.563945
126,0,0.170613
127,1,0.320022
128,3,0.724049
129,0,0.087380
130,3,0.695782
131,2,0.454208
132,1,0.235233
133,0,0.031940
134,1,0.286196
135,3,0.659787
136,4,0.920332
137,0,0.027968
138,3,0.629841
139,1,0.251067
140,2,0.453455
141,3,0.781372
142,4,0.836242
143,0,0.159103
144,3,0.756090
145,1,0.384160
146,3,0.702700
147,2,0.473749
148,4,0.859028
149,0,0.087284
150,1,0.267324
151,2,0.458567
152,3,0.638283
153,2,0.434921
154,3,0.732412
155,4,0.820353
156,3,0.749491
157,4,0.906873
158,1,0.284283
159,0,0.033664
160,3,0.754162
161,1,0.357364
162,3,0.696556
163,2,0.576769
164,4,0.904881
165,2,0.406545
166,4,0.883398
167,3,0.634472
168,4,0.918795
169,0,0.042000
170,3,0.610658
171,1,0.229110
172,4,0.985025
173,3,0.784755
174,2,0.558403
175,0,0.098850
176,1,0.359697
177,0,0.133514
178,1,0.394722
179,2,0.548305
180,3,0.716280
181,2,0.536069
182,1,0.349546
183,4,0.913021
184,3,0.778852
185,4,0.885149
186,1,0.364507
187,0,0.024611
188,1,0.281475
189,4,0.930168
190,2,0.502034
191,3,0.706859
192,0,0.005324
193,2,0.405125
194,1,0.244011
195,3,0.779498
196,0,0.094224
197,4,0.996256
198,2,0.593750
199,4,0.916243
200,2,0.519616
201,3,0.731623
202,1,0.246805
203,3,0.614058
204,1,0.383989
205,2,0.477017
206,4,0.839178
207,0,0.057302
208,1,0.281065
209,4,0.868798
210,1,0.322765
211,0,0.105306
212,4,0.879191
213,3,0.786751
214,2,0.586055
215,1,0.373982
216,2,0.496882
217,1,0.368615
218,3,0.629629
219,4,0.919926
220,0,0.104624
221,1,0.248546
222,3,0.784900
223,1,0.290655
224,0,0.085296
225,2,0.494261
226,3,0.605037
227,2,0.449174
228,3,0.720357
229,0,0.150876
230,2,0.549423
231,4,0.852176
232,0,0.155503
233,3,0.732649
234,4,0.869143
235,1,0.364851
236,4,0.877555
237,0,0.104114
238,3,0.723278
239,0,0.031395
240,2,0.412953
