step,state,x
0,3,0.746038
1,0,0.191249
2,3,0.730823
3,0,0.184034
4,4,0.812740
5,2,0.465172
6,3,0.770244
7,0,0.179779
8,1,0.378438
9,0,0.020541
10,1,0.312379
11,4,0.855733
12,0,0.146746
13,2,0.436465
14,1,0.377401
15,0,0.028848
16,2,0.489071
17,4,0.891552
18,0,0.080831
19,4,0.813376
20,2,0.524231
21,4,0.960914
22,0,0.115845
23,1,0.233452
24,3,0.663008
25,2,0.499337
26,1,0.313600
27,0,0.177702
28,2,0.484563
29,1,0.216310
30,2,0.571629
31,3,0.676328
32,4,0.982203
33,2,0.511583
34,4,0.877939
35,3,0.631899
36,0,0.060800
37,1,0.301838
38,4,0.924787
39,0,0.093646
40,3,0.695289
41,4,0.897597
42,3,0.618131
43,0,0.105208
44,2,0.599065
45,0,0.104772
46,1,0.319256
47,0,0.059702
48,4,0.903865
49,1,0.227374
50,2,0.583525
51,3,0.794450
52,0,0.155281
53,3,0.749346
54,0,0.060152
55,2,0.525187
56,4,0.968556
57,2,0.490809
58,3,0.727993
59,4,0.934092
60,1,0.350739
61,4,0.938023
62,0,0.039935
63,2,0.537357
64,4,0.890712
65,3,0.622159
66,0,0.132357
67,2,0.579317
68,4,0.852152
69,3,0.764440
70,1,0.334583
71,3,0.789339
72,4,0.891602
73,0,0.066661
74,4,0.878032
75,1,0.207548
76,3,0.750008
77,1,0.325518
78,4,0.847276
79,1,0.218575
80,2,0.565665
81,3,0.630682
82,2,0.585353
83,0,0.135952
84,4,0.861307
85,1,0.320599
86,0,0.132467
87,4,0.850036
88,0,0.065690
89,1,0.259020
90,0,0.032209
91,4,0.962201
92,0,0.127294
93,4,0.908415
94,0,0.189110
95,2,0.467180
96,0,0.165667
97,2,0.443012
98,1,0.202396
99,3,0.794916
100,0,0.072054
101,3,0.640988
102,0,0.168575
103,1,0.392433
104,3,0.611617
105,4,0.878905
106,2,0.442527
107,4,0.917711
108,2,0.561088
109,0,0.005291
110,4,0.833900
111,1,0.305882
112,2,0.502847
113,3,0.735778
114,1,0.305320
115,2,0.407988
116,1,0.316292
117,3,0.746998
118,2,0.592193
119,3,0.723159
120,1,0.329793
121,0,0.100423
122,4,0.917138
123,3,0.704323
124,4,0.991765
125,1,0.213074
126,3,0.612703
127,2,0.584953
128,1,0.373540
129,2,0.515010
130,0,0.093346
131,2,0.523280
132,4,0.852653
133,2,0.499860
134,0,0.159977
135,1,0.228438
136,2,0.461416
137,1,0.313630
138,3,0.718035
139,4,0.945007
140,3,0.626219
141,2,0.495547
142,3,0.709024
143,1,0.282298
144,0,0.078012
145,1,0.363675
146,0,0.071186
147,1,0.254924
148,2,0.529508
149,3,0.644845
150,0,0.160382
151,2,0.476260
152,1,0.376019
153,4,0.929866
154,0,0.109738
155,2,0.541879
156,4,0.914784
157,2,0.404093
158,1,0.314781
159,2,0.408020
160,0,0.172673
161,4,0.992604
162,1,0.271089
163,3,0.696618
164,1,0.280452
165,0,0.100765
166,4,0.916988
167,0,0.075748
168,4,0.810161
169,1,0.371524
170,3,0.787319
171,0,0.035749
172,4,0.984162
173,0,0.018379
174,2,0.438880
175,3,0.788526
176,1,0.399125
177,3,0.711525
178,1,0.324971
179,4,0.918168
180,2,0.559227
181,3,0.638439
182,1,0.225353
183,2,0.509582
184,1,0.234438
185,4,0.839094
186,0,0.111258
187,2,0.451560
188,1,0.249007
189,4,0.899701
190,1,0.224782
191,4,0.807596
192,1,0.292611
193,4,0.921716
194,3,0.633696
195,2,0.462102
196,0,0.148398
197,1,0.324426
198,0,0.048705
199,2,0.478990
200,0,0.089837
201,2,0.520300
202,4,0.973777
203,1,0.279094
204,0,0.038681
205,1,0.200372
206,0,0.056914
207,2,0.579879
208,0,0.121044
209,4,0.811215
210,3,0.799322
211,4,0.862532
212,0,0.199139
213,3,0.683754
214,1,0.360158
215,0,0.017940
216,1,0.204517
217,0,0.189406
218,3,0.734925
219,2,0.449742
220,3,0.663759
221,1,0.296139
222,2,0.527003
223,0,0.031655
224,1,0.343391
225,0,0.111849
