step	state	x
0	2	0.453185
1	4	1.005970
2	4	0.965564
3	2	0.576612
4	1	0.484616
5	2	0.481808
6	3	0.851383
7	4	1.132755
8	3	0.659978
9	4	1.144688
10	4	0.891111
11	2	0.474592
12	0	0.362967
13	4	0.975273
14	2	0.787694
15	0	0.333956
16	4	1.080810
17	4	1.154038
18	0	0.193613
19	4	1.045527
20	2	0.603892
21	4	1.094361
22	4	0.876371
23	3	0.859378
24	4	0.874929
25	1	0.232682
26	4	0.934282
27	4	1.146777
28	3	0.772530
29	4	0.842726
30	2	0.611841
31	1	0.528124
32	4	1.025323
33	4	0.879922
34	4	0.809327
35	2	0.458449
36	3	0.682291
37	4	1.188470
38	4	0.836698
39	4	1.002089
40	1	0.231122
41	2	0.703384
42	4	0.996354
43	2	0.443300
44	1	0.386912
45	4	0.997422
46	0	0.132807
47	3	0.677090
48	2	0.700370
49	4	0.990165
50	0	0.361227
51	4	0.853562
52	3	0.656594
53	0	0.129018
54	4	0.971772
55	4	0.865649
56	2	0.690908
57	3	0.888625
58	4	1.089505
59	4	1.101823
60	1	0.529149
61	3	0.786399
62	4	0.835597
63	4	1.056608
64	3	0.671089
65	2	0.453702
66	4	1.007761
67	4	0.838328
68	4	1.083730
69	1	0.553834
70	4	1.081492
71	1	0.268721
72	4	0.811234
73	4	1.123217
74	4	1.024368
75	4	1.178308
76	1	0.576795
77	4	0.956560
78	4	0.873584
79	2	0.613318
80	0	0.311520
81	1	0.285655
82	4	0.847007
83	0	0.182037
84	1	0.326340
85	4	0.941531
86	3	0.748993
87	4	1.110215
88	3	0.706051
89	4	0.919128
90	2	0.539780
91	4	0.975223
92	4	1.119138
93	0	0.340215
94	4	1.006006
95	1	0.307884
96	2	0.537986
97	1	0.340339
98	4	0.811252
99	1	0.352901
100	0	0.202562
101	4	0.972340
102	2	0.414212
103	3	0.724388
104	4	0.990467
105	4	1.018256
106	4	1.133290
107	2	0.772491
108	4	1.029192
109	2	0.650729
110	0	0.069971
111	4	1.086832
112	3	0.960887
113	4	1.112759
114	3	0.911314
115	4	1.193177
116	4	0.987994
117	4	1.195425
118	4	1.167677
119	2	0.776670
120	4	1.121187
121	1	0.501531
122	4	0.910594
123	4	1.163744
124	4	1.090500
125	4	0.992719
126	4	1.020707
127	4	1.018795
128	3	0.967114
129	4	1.000810
130	3	0.981762
131	4	1.011719
132	0	0.066718
133	4	0.989766
134	0	0.028901
135	1	0.468710
136	4	0.851814
137	0	0.369744
138	4	0.969161
139	4	0.881541
140	4	1.085543
141	4	1.124038
142	4	0.801954
143	2	0.478296
144	4	0.979157
145	4	1.006796
146	4	1.108849
147	1	0.420399
148	2	0.776951
149	4	0.936805
150	4	1.016066
151	2	0.570733
152	4	1.098955
153	4	0.856295
154	4	0.922401
155	0	0.362822
156	4	0.975899
157	1	0.485993
158	4	1.113400
159	4	1.036142
160	4	0.849036
161	4	1.116617
162	4	1.084415
163	4	0.930013
164	4	0.831218
165	4	0.982977
166	3	0.971124
167	1	0.579009
168	4	0.808785
169	4	1.080444
170	2	0.528733
171	1	0.409196
172	3	0.734254
173	4	1.187099
174	3	0.630200
175	1	0.442416
176	2	0.534251
177	4	0.981410
178	2	0.695561
179	4	0.951024
180	1	0.455810
181	4	0.825751
182	0	0.195364
183	4	1.068297
184	4	0.984027
185	0	0.080680
186	4	1.045334
187	1	0.421569
188	2	0.422603
189	3	0.714795
190	4	0.995268
191	4	1.131969
192	4	0.805029
193	2	0.465600
194	4	1.107650
195	4	0.952246
196	4	0.800218
197	4	1.132727
198	4	0.840049
199	4	1.189915
200	4	1.064852
201	1	0.382741
202	4	0.825035
203	4	1.027801
204	0	0.320639
205	4	1.157248
206	3	0.904215
207	4	1.108592
208	3	0.679664
209	4	1.124899
210	1	0.432944
211	2	0.654570
212	4	1.049248
213	0	0.112814
214	4	1.030612
215	0	0.307085
216	4	0.911451
217	4	0.894699
218	1	0.354449
219	4	1.192767
220	4	1.149167
221	4	1.055847
222	3	0.608791
223	4	1.074806
224	0	0.069762
225	4	1.187672
226	0	0.158005
227	2	0.560843
228	1	0.231467
229	2	0.753966
230	4	1.031408
231	4	0.953991
232	1	0.589259
233	0	0.296968
234	1	0.339881
235	4	1.015104
236	4	1.077860
237	4	0.992663
238	4	0.945079
239	3	0.857462
240	4	0.960422
241	4	0.814901
242	4	1.127781
243	4	1.160462
244	3	0.625584
245	0	0.335045
246	1	0.392814
247	0	0.020621
248	2	0.602834
249	1	0.551224
250	3	0.794145
251	4	0.841548
252	1	0.518582
253	0	0.017444
254	1	0.427496
255	4	0.936626
256	2	0.640761
257	4	0.903855
258	4	1.044234
259	3	0.676682
260	4	0.812689
261	4	0.924888
262	4	1.128827
263	4	1.059900
264	2	0.579283
265	3	0.976994
266	4	1.119357
267	2	0.663111
268	4	0.826298
269	4	0.951884
270	0	0.091462
271	4	1.007253
272	4	0.987393
273	2	0.759344
274	0	0.267062
275	1	0.322644
276	2	0.437500
277	4	1.129169
278	2	0.632241
279	3	0.823728
280	2	0.652487
281	4	1.038511
282	1	0.285994
283	4	0.877018
284	4	0.848825
285	2	0.688667
286	4	0.925623
287	4	1.167209
288	4	0.856632
289	3	0.956598
290	4	1.066335
291	4	0.832847
292	0	0.251906
293	4	1.006468
294	0	0.017027
295	2	0.732937
296	0	0.075472
297	2	0.459702
298	4	0.903783
299	4	0.815505
300	2	0.591471
301	3	0.845854
302	4	1.091953
303	3	0.603730
304	4	1.177323
305	4	1.005592
306	4	1.184238
307	2	0.631858
308	4	1.042268
309	2	0.783212
310	0	0.156149
311	4	0.939487
312	4	0.974970
313	0	0.029257
314	4	0.939942
315	4	1.122675
316	0	0.247625
317	3	0.988332
318	4	1.199649
319	2	0.550407
320	1	0.552340
321	4	1.057228
322	4	1.018641
323	0	0.151291
324	1	0.246629
325	2	0.664026
326	4	0.816726
327	4	0.911407
328	4	1.129746
329	4	0.983937
330	4	1.086463
331	0	0.044649
332	4	1.134391
333	4	1.066190
334	1	0.263986
335	0	0.298918
336	2	0.632935
337	3	0.845855
338	4	1.092576
339	4	1.153789
340	1	0.556507
341	4	0.846233
342	4	1.013856
343	4	1.038592
344	1	0.258710
345	4	1.019451
346	3	0.605960
347	2	0.705172
348	4	1.164064
349	4	0.942814
350	2	0.590954
351	4	1.157925
352	4	1.147365
353	4	0.824330
354	4	1.039629
355	3	0.654747
356	2	0.599413
357	4	0.862428
358	4	0.828509
359	4	1.042607
360	3	0.877706
361	2	0.697055
362	1	0.431946
363	4	0.846944
364	4	1.103295
365	3	0.912921
366	4	1.198315
367	4	0.892744
368	1	0.337495
369	4	1.031275
370	4	1.156903
371	4	0.842913
372	4	0.847405
373	4	1.064335
374	4	1.071274
375	4	0.987673
376	4	0.899998
377	0	0.204180
378	3	0.614107
379	4	0.938879
380	4	1.095477
381	1	0.205764
382	2	0.654966
383	3	0.868224
