step	state	x
0	4	0.990773
1	1	0.263640
2	4	1.123824
3	3	0.887172
4	4	1.185344
5	4	0.911763
6	4	0.956485
7	0	0.136433
8	4	0.880354
9	1	0.559308
10	4	0.937305
11	4	0.835498
12	4	1.018418
13	4	1.156695
14	4	0.968318
15	4	1.088169
16	3	0.891208
17	4	1.120164
18	2	0.560397
19	1	0.209709
20	4	1.009600
21	4	1.137817
22	4	0.910691
23	4	0.977765
24	4	1.126848
25	2	0.715451
26	1	0.294784
27	0	0.381459
28	2	0.624040
29	4	0.989200
30	0	0.217333
31	4	0.821409
32	2	0.590937
33	4	1.153004
34	2	0.504253
35	4	0.805865
36	4	0.915711
37	1	0.440971
38	4	0.833542
39	4	0.977453
40	4	0.832001
41	4	0.932567
42	4	0.917308
43	1	0.289795
44	4	1.012723
45	4	1.037916
46	4	0.994720
47	0	0.209925
48	4	1.039855
49	4	1.050296
50	4	0.938225
51	0	0.318261
52	3	0.852783
53	4	0.876819
54	3	0.783857
55	4	1.166394
56	0	0.303616
57	4	1.184336
58	4	1.116468
59	1	0.564398
60	4	0.804250
61	4	1.098102
62	4	0.857183
63	3	0.739795
64	1	0.307544
65	4	0.957049
66	0	0.003022
67	1	0.575263
68	4	0.984484
69	4	1.156565
70	4	0.989364
71	4	0.873885
72	4	1.013300
73	3	0.891139
74	4	0.891344
75	4	1.180336
76	4	0.856378
77	4	0.813848
78	1	0.371617
79	4	0.832821
80	4	1.005137
81	0	0.213877
82	2	0.667895
83	1	0.234495
84	3	0.900788
85	4	0.874135
86	4	0.936944
87	3	0.607412
88	4	0.982204
89	4	0.920556
90	3	0.790494
91	0	0.140073
92	4	1.115470
93	1	0.592866
94	4	0.925549
95	2	0.745009
96	4	0.935615
97	4	0.841685
98	4	1.075612
99	4	1.015708
100	4	0.869675
101	4	1.023083
102	4	1.148927
103	2	0.695273
104	1	0.575925
105	4	1.171146
106	0	0.118904
107	1	0.406685
108	2	0.409337
109	4	0.815692
110	0	0.281148
111	4	0.851694
112	4	0.962640
113	4	1.099488
114	0	0.108266
115	2	0.440592
116	1	0.254078
117	4	1.021678
118	4	0.961906
119	0	0.140156
120	2	0.676996
121	4	1.047247
122	4	0.953773
123	4	0.984495
124	4	0.895501
125	4	0.848150
126	3	0.963832
127	4	0.891204
128	4	1.111603
129	4	0.851138
130	2	0.633282
131	4	0.877946
132	3	0.848828
133	4	0.916083
134	4	0.988381
135	4	0.970351
136	2	0.547734
137	4	1.011078
138	3	0.630750
139	4	0.948078
140	1	0.539067
141	4	0.886649
142	2	0.555784
143	4	1.088678
144	4	0.904378
145	4	0.806543
146	0	0.149777
147	2	0.545156
148	4	1.107546
149	0	0.041546
150	4	0.945890
151	1	0.445485
152	0	0.205096
153	4	1.070341
154	0	0.111128
155	2	0.564416
156	4	1.141596
157	3	0.806339
158	0	0.344976
159	4	0.919273
160	4	0.891783
161	2	0.473192
162	4	1.063051
163	4	1.106941
164	4	1.065099
165	0	0.028953
166	3	0.644558
167	4	0.898230
168	2	0.581342
169	1	0.422065
170	4	0.981652
171	0	0.004388
172	4	0.911410
173	1	0.504502
174	3	0.666002
175	4	0.906771
176	4	0.945131
177	2	0.550349
178	3	0.850336
179	4	0.941718
180	4	0.934601
181	1	0.438380
182	4	1.022150
183	4	0.902108
184	3	0.683778
185	0	0.258997
186	4	0.851328
187	4	0.902109
188	4	0.988481
189	2	0.518227
190	4	1.194715
191	4	0.824448
192	4	0.933827
193	1	0.455959
194	4	0.901716
195	3	0.662030
196	0	0.385122
197	4	1.089343
198	2	0.736512
199	4	0.817348
200	4	0.857906
201	4	0.816665
202	4	1.064326
203	3	0.892628
204	4	0.915977
205	4	0.997805
206	4	1.011446
207	0	0.092025
208	4	1.177782
209	4	1.152480
210	2	0.648427
211	1	0.322192
212	3	0.626771
213	4	1.161683
214	4	0.912641
215	1	0.519399
216	4	0.866414
217	4	0.823100
218	1	0.392232
219	4	0.969232
220	3	0.751053
221	4	1.028701
222	3	0.902319
223	4	1.001350
224	2	0.513427
225	4	1.139964
226	1	0.484789
227	4	1.188429
228	1	0.358408
229	0	0.385311
230	4	0.813557
231	3	0.695256
232	4	1.197249
233	0	0.298111
234	4	1.012586
235	1	0.401819
236	2	0.422042
237	4	0.842043
238	3	0.722837
239	4	1.062516
240	3	0.828142
241	0	0.217107
242	3	0.721167
243	4	0.902218
244	4	0.807361
245	4	1.142172
246	1	0.595666
247	0	0.113689
248	4	1.079420
249	4	1.085274
250	3	0.695143
251	1	0.557917
252	2	0.634806
253	1	0.469908
254	4	0.801602
255	1	0.338679
256	4	0.967910
257	1	0.290549
258	4	1.197377
259	4	0.897797
260	0	0.207424
261	1	0.471047
262	4	1.168940
263	4	0.889010
264	4	1.135207
265	4	0.807429
266	1	0.451510
267	4	1.044103
268	3	0.829198
269	4	0.906930
270	0	0.169797
271	3	0.999303
272	4	0.989463
273	4	1.053961
274	0	0.156276
275	4	1.085602
276	4	1.190625
277	4	0.997662
278	4	1.191228
279	4	0.893592
280	0	0.051856
281	4	0.927518
282	4	0.854113
283	4	0.859604
284	4	0.834158
285	4	1.049583
286	2	0.795389
287	0	0.357223
288	4	1.186316
289	2	0.478883
290	4	0.958574
291	4	0.885119
292	4	0.853264
293	4	0.881696
294	0	0.361729
295	3	0.806108
296	0	0.076635
297	4	1.110416
298	0	0.380816
299	3	0.863871
300	1	0.366448
301	3	0.969468
302	4	0.899163
303	4	0.967557
304	3	0.727469
305	4	1.166867
306	2	0.740460
307	4	1.196083
308	4	1.026102
309	4	1.182593
310	4	1.119942
311	4	0.919561
312	4	0.819766
313	2	0.488985
314	4	1.094803
315	4	1.182970
316	3	0.612384
317	4	1.137216
318	3	0.963823
319	1	0.418762
320	3	0.922611
321	4	0.818211
322	2	0.637708
323	4	1.135145
324	4	1.042678
325	4	1.005270
326	4	0.865906
327	0	0.378939
328	2	0.690040
329	4	0.829686
330	0	0.193153
331	4	1.180815
332	4	1.176870
333	3	0.672640
334	0	0.173279
335	2	0.761281
336	4	1.124850
337	2	0.449380
338	4	0.842722
339	4	0.959420
340	0	0.119024
341	4	1.180351
342	4	1.138269
343	4	1.145798
344	0	0.197827
345	4	1.184756
346	4	1.053409
347	4	1.050676
348	0	0.204874
349	4	0.888653
350	4	0.834867
351	1	0.482577
352	4	1.023122
353	2	0.695501
354	3	0.637269
355	4	0.934746
356	4	0.952294
357	3	0.758438
358	4	0.846622
359	0	0.290186
360	1	0.459776
361	3	0.612728
362	0	0.036652
363	2	0.783478
364	3	0.856959
365	4	1.096758
366	0	0.039956
367	4	0.920244
368	1	0.290396
369	4	1.094280
370	4	1.123713
371	0	0.332197
372	4	0.844789
373	4	1.115895
374	4	0.954471
375	3	0.618980
376	1	0.338105
377	3	0.621039
378	4	1.157219
379	1	0.235965
380	3	0.625022
381	2	0.762564
382	3	0.836176
383	4	0.900077
384	2	0.464499
385	0	0.066172
386	1	0.278763
387	4	1.192240
388	1	0.391776
389	4	0.802443
390	1	0.277820
391	4	1.100010
392	4	0.916120
393	3	0.975056
394	4	0.923292
395	4	0.993276
396	0	0.372977
397	4	0.913774
398	3	0.716152
399	0	0.250744
400	1	0.409055
401	2	0.607651
402	4	0.902325
403	1	0.226496
404	4	1.028417
405	4	0.987431
406	3	0.920422
407	2	0.750481
408	1	0.236663
409	4	0.997469
410	4	0.918492
411	1	0.247336
412	3	0.715347
413	4	0.926546
414	4	1.088639
415	4	0.881616
416	4	0.991091
417	4	0.821789
418	4	0.964218
419	4	0.890323
420	3	0.674062
421	1	0.433378
422	2	0.693093
423	4	1.193388
424	2	0.661203
425	4	1.114631
426	4	1.060586
427	0	0.326922
428	2	0.796774
429	4	0.823776
430	3	0.608885
431	4	0.859398
432	4	1.139792
433	4	1.154504
434	4	1.096392
435	4	1.101629
436	4	0.857060
437	1	0.265235
438	0	0.082864
439	4	1.195894
440	3	0.953804
441	1	0.453428
442	2	0.583242
443	4	0.982842
444	0	0.219431
445	1	0.544733
446	0	0.150699
447	3	0.627529
448	1	0.552989
449	3	0.728265
450	4	1.053346
451	4	1.120300
452	2	0.420112
453	4	1.070325
454	1	0.441637
455	2	0.578142
456	0	0.067927
457	4	1.071466
458	4	1.034188
459	4	0.816888
460	3	0.608259
461	4	0.818445
462	2	0.537428
463	4	0.928859
464	4	1.120743
465	4	1.080481
466	4	1.128544
467	3	0.895248
468	2	0.407847
469	4	0.834228
470	4	0.932931
471	2	0.662422
472	4	0.901762
473	3	0.841755
474	4	1.146166
475	3	0.926445
476	4	1.115230
477	4	1.031291
478	4	1.114796
479	3	0.800553
480	4	0.971506
481	0	0.121909
482	1	0.517960
483	0	0.265465
484	1	0.598847
485	3	0.859147
486	0	0.388188
487	1	0.210866
488	4	0.931186
489	0	0.363904
490	4	1.052672
491	3	0.789605
492	0	0.234599
493	4	1.140394
494	2	0.700974
495	4	1.194198
496	4	1.129314
497	4	0.903323
498	4	1.009068
499	4	1.034781
